date,date_int,hall_id,name,is_weekend,is_family_dinner,start,end,average_occupancy,max_occupancy
2019-06-25,56,SM,Dinner,0,0,17:00,19:30,0.8069784423333333,2
2019-06-26,57,ES,Breakfast,0,0,07:30,10:30,1.5810899989814815,4
2019-06-26,57,MC,Breakfast,0,0,07:30,10:30,2.0053435177777783,6
2019-06-26,57,SM,Breakfast,0,0,07:30,10:30,0.8113705546296296,5
2019-06-26,57,BF,Breakfast,0,0,08:00,11:00,1.1302092587037038,3
2019-06-26,57,DC,Breakfast,0,0,08:00,10:30,3.8376291102222218,10
2019-06-26,57,GH,Breakfast,0,0,08:00,11:00,2.336599442685185,10
2019-06-26,57,PC,Breakfast,0,0,08:00,11:00,3.488069258148148,9
2019-06-26,57,TC,Breakfast,0,0,08:00,11:00,1.5186424990740741,5
2019-06-26,57,DC,Lunch,0,0,11:00,13:30,3.305522218333333,10
2019-06-26,57,BF,Lunch,0,0,11:30,13:30,1.79880374375,3
2019-06-26,57,ES,Lunch,0,0,11:30,13:30,2.1473931929166667,4
2019-06-26,57,GH,Lunch,0,0,11:30,14:30,2.666435925,10
2019-06-26,57,MC,Lunch,0,0,11:30,13:30,2.92814111,6
2019-06-26,57,PC,Lunch,0,0,11:30,13:30,4.166427769861111,8
2019-06-26,57,SM,Lunch,0,0,11:30,13:30,1.6616902706944443,5
2019-06-26,57,TC,Lunch,0,0,11:30,15:00,2.8565562692857145,8
2019-06-26,57,BF,Dinner,0,0,17:00,19:30,1.597827333111111,3
2019-06-26,57,DC,Dinner,0,0,17:00,19:30,4.065815221555556,8
2019-06-26,57,ES,Dinner,0,0,17:00,20:00,1.8816352774074072,4
2019-06-26,57,GH,Dinner,0,0,17:00,19:30,8.363005885444444,10
2019-06-26,57,MC,Dinner,0,0,17:00,20:00,2.308094165833333,6
2019-06-26,57,PC,Dinner,0,0,17:00,19:30,5.092572332444445,10
2019-06-26,57,SM,Dinner,0,0,17:00,19:30,3.3966834431111117,7
2019-06-26,57,TC,Dinner,0,0,17:00,19:30,2.4869611116666666,8
2019-06-27,58,ES,Breakfast,0,0,07:30,10:30,1.0913250903703704,3
2019-06-27,58,MC,Breakfast,0,0,07:30,10:30,1.4763369439814815,3
2019-06-27,58,BF,Breakfast,0,0,08:00,11:00,0.7694876850925926,3
2019-06-27,58,DC,Breakfast,0,0,08:00,10:30,2.298283673111111,6
2019-06-27,58,PC,Breakfast,0,0,08:00,11:00,2.008048159074074,7
2019-06-27,58,TC,Breakfast,0,0,08:00,11:00,0.8963007409259259,2
2019-06-27,58,DC,Lunch,0,0,11:00,13:30,2.06696667,10
2019-06-27,58,BF,Lunch,0,0,11:30,13:30,0.9939256951388888,4
2019-06-27,58,ES,Lunch,0,0,11:30,13:30,0.9874858408333334,3
2019-06-27,58,MC,Lunch,0,0,11:30,13:30,1.9811918144444445,7
2019-06-27,58,PC,Lunch,0,0,11:30,13:30,3.7063751408333325,10
2019-06-27,58,TC,Lunch,0,0,11:30,15:00,0.8444730971428572,6
2019-06-27,58,BF,Dinner,0,0,17:00,19:30,0.5927509985555556,1
2019-06-27,58,DC,Dinner,0,0,17:00,19:30,2.9964782222222226,8
2019-06-27,58,ES,Dinner,0,0,17:00,20:00,1.3999337030555556,3
2019-06-27,58,MC,Dinner,0,0,17:00,20:00,1.6869286103703702,3
2019-06-27,58,PC,Dinner,0,0,17:00,19:30,3.169409887,7
2019-06-27,58,TC,Dinner,0,0,17:00,19:30,1.0270829982222223,4
2019-06-28,59,ES,Breakfast,0,0,07:30,10:30,1.6930162029629632,4
2019-06-28,59,MC,Breakfast,0,0,07:30,10:30,1.3795973143518518,2
2019-06-28,59,SM,Breakfast,0,0,07:30,10:30,0.34418712935185186,2
2019-06-28,59,BF,Breakfast,0,0,08:00,11:00,0.681912315,2
2019-06-28,59,DC,Breakfast,0,0,08:00,10:30,1.6268336662222223,6
2019-06-28,59,GH,Breakfast,0,0,08:00,11:00,2.4735665738888892,10
2019-06-28,59,PC,Breakfast,0,0,08:00,11:00,1.4017993510185187,5
2019-06-28,59,TC,Breakfast,0,0,08:00,11:00,1.1263699077777778,3
2019-06-28,59,DC,Lunch,0,0,11:00,13:30,3.560058885777778,8
2019-06-28,59,BF,Lunch,0,0,11:30,13:30,1.250702220138889,2
2019-06-28,59,ES,Lunch,0,0,11:30,13:30,2.419347360138889,5
2019-06-28,59,GH,Lunch,0,0,11:30,14:30,3.020053982314815,10
2019-06-28,59,MC,Lunch,0,0,11:30,13:30,2.0490162480555556,3
2019-06-28,59,PC,Lunch,0,0,11:30,13:30,4.574404853333333,9
2019-06-28,59,SM,Lunch,0,0,11:30,13:30,2.2468261043055553,6
2019-06-28,59,TC,Lunch,0,0,11:30,15:00,2.710286030555556,8
2019-06-28,59,BF,Dinner,0,0,17:00,19:30,1.1459505524444444,2
2019-06-28,59,DC,Dinner,0,0,17:00,19:30,4.519636221111112,9
2019-06-28,59,ES,Dinner,0,0,17:00,20:00,1.6594130541666665,3
2019-06-28,59,GH,Dinner,0,0,17:00,19:30,2.146893551,7
2019-06-28,59,MC,Dinner,0,0,17:00,20:00,1.9180742582407408,3
2019-06-28,59,PC,Dinner,0,0,17:00,19:30,4.740595883888889,9
2019-06-28,59,SM,Dinner,0,0,17:00,19:30,0.5742694431111112,2
2019-06-28,59,TC,Dinner,0,0,17:00,19:30,2.660781987555556,8
2019-06-29,60,ES,Breakfast,1,0,08:00,10:30,0.6002875555555556,1
2019-06-29,60,GH,Breakfast,1,0,08:00,10:30,1.5194928888888888,4
2019-06-29,60,MC,Breakfast,1,0,08:00,10:30,1.1187896661111112,2
2019-06-29,60,BF,Lunch,1,0,11:00,13:30,1.3814992255555556,4
2019-06-29,60,ES,Lunch,1,0,11:00,13:30,0.6128138876666667,1
2019-06-29,60,MC,Lunch,1,0,11:00,13:30,1.02985711,2
2019-06-29,60,BF,Dinner,1,0,17:00,19:00,1.601561665,3
2019-06-29,60,ES,Dinner,1,0,17:00,19:00,1.4071448577777776,3
2019-06-29,60,GH,Dinner,1,0,17:00,19:00,0.9146719416666667,5
2019-06-29,60,MC,Dinner,1,0,17:00,19:00,1.865525275972222,3
2019-06-29,60,SM,Dinner,1,0,17:00,19:00,0.18042555430555554,1
2019-06-30,61,ES,Breakfast,1,0,08:00,10:30,0.8380563307777777,2
2019-06-30,61,GH,Breakfast,1,0,08:00,10:30,0.27494411088888887,1
2019-06-30,61,MC,Breakfast,1,0,08:00,10:30,0.7233788866666666,3
2019-06-30,61,ES,Lunch,1,0,11:00,13:30,1.3347982186666667,3
2019-06-30,61,MC,Lunch,1,0,11:00,13:30,2.1819326632222222,5
2019-06-30,61,TC,Lunch,1,0,11:00,13:30,2.4109176657777778,7
2019-06-30,61,BF,Dinner,1,1,17:00,19:00,1.8997312481944444,3
2019-06-30,61,ES,Dinner,1,1,17:00,19:00,2.7521458287499994,4
2019-06-30,61,GH,Dinner,1,1,17:00,19:00,0.8908201370833333,3
2019-06-30,61,MC,Dinner,1,1,17:00,19:00,3.778632495,6
2019-06-30,61,TC,Dinner,1,1,17:00,19:00,17.053043463055555,8
2019-07-01,62,BR,Breakfast,0,0,07:30,10:30,2.4977963887037036,6
2019-07-01,62,ES,Breakfast,0,0,07:30,10:30,2.6557886083333333,6
2019-07-01,62,MC,Breakfast,0,0,07:30,10:30,4.489267316296297,9
2019-07-01,62,SM,Breakfast,0,0,07:30,10:30,0.7111993511111111,1
2019-07-01,62,BF,Breakfast,0,0,08:00,11:00,2.749366852037037,5
2019-07-01,62,GH,Breakfast,0,0,08:00,11:00,1.8288507457407408,8
2019-07-01,62,BF,Lunch,0,0,11:30,13:30,2.086307914722222,4
2019-07-01,62,BR,Lunch,0,0,11:30,13:30,2.568238470416667,5
2019-07-01,62,ES,Lunch,0,0,11:30,13:30,2.6887018026388887,5
2019-07-01,62,GH,Lunch,0,0,11:30,14:30,2.1021864795370373,8
2019-07-01,62,MC,Lunch,0,0,11:30,13:30,4.982850828611111,8
2019-07-01,62,SM,Lunch,0,0,11:30,13:30,1.0488437469444445,4
2019-07-01,62,BF,Dinner,0,0,17:00,19:30,1.7650737652222224,4
2019-07-01,62,BR,Dinner,0,0,17:00,19:30,2.874762989,5
2019-07-01,62,ES,Dinner,0,0,17:00,20:00,3.0307667499074076,6
2019-07-01,62,GH,Dinner,0,0,17:00,19:30,0.016271454555555558,1
2019-07-01,62,MC,Dinner,0,0,17:00,20:00,4.723935436944444,7
2019-07-01,62,SM,Dinner,0,0,17:00,19:30,0.6997727663333333,2
2019-07-01,62,TC,Dinner,0,0,17:00,19:30,0.016271121222222223,1
2019-07-02,63,BR,Breakfast,0,0,07:30,10:30,1.0932449077777777,6
2019-07-02,63,ES,Breakfast,0,0,07:30,10:30,2.350231571944444,5
2019-07-02,63,MC,Breakfast,0,0,07:30,10:30,3.446001851481481,8
2019-07-02,63,SM,Breakfast,0,0,07:30,10:30,0.47546953703703704,1
2019-07-02,63,BF,Breakfast,0,0,08:00,11:00,0.7019114815740741,2
2019-07-02,63,GH,Breakfast,0,0,08:00,11:00,3.356997222314815,10
2019-07-02,63,TC,Breakfast,0,0,08:00,11:00,0.9570900925,2
2019-07-02,63,BF,Lunch,0,0,11:30,13:30,1.637355693472222,5
2019-07-02,63,ES,Lunch,0,0,11:30,13:30,4.308270266527778,7
2019-07-02,63,GH,Lunch,0,0,11:30,14:30,5.836511199444444,10
2019-07-02,63,MC,Lunch,0,0,11:30,13:30,5.667866936388889,10
2019-07-02,63,SM,Lunch,0,0,11:30,13:30,2.316759158888889,6
2019-07-02,63,TC,Lunch,0,0,11:30,15:00,3.091809286507936,8
2019-07-02,63,BF,Dinner,0,0,17:00,19:30,1.3649305534444443,4
2019-07-02,63,ES,Dinner,0,0,17:00,20:00,2.618043608148148,7
2019-07-02,63,GH,Dinner,0,0,17:00,19:30,3.089019331,7
2019-07-02,63,MC,Dinner,0,0,17:00,20:00,3.963272127314814,7
2019-07-02,63,SM,Dinner,0,0,17:00,19:30,0.4874623324444445,1
2019-07-02,63,TC,Dinner,0,0,17:00,19:30,3.235705552222222,5
2019-07-03,64,ES,Breakfast,0,0,07:30,10:30,3.318989813240741,7
2019-07-03,64,MC,Breakfast,0,0,07:30,10:30,3.8153607402777783,8
2019-07-03,64,SM,Breakfast,0,0,07:30,10:30,1.1564899992592592,2
2019-07-03,64,BF,Breakfast,0,0,08:00,11:00,0.8986266668518519,3
2019-07-03,64,GH,Breakfast,0,0,08:00,11:00,1.470868796296296,3
2019-07-03,64,TC,Breakfast,0,0,08:00,11:00,1.2773029629629629,3
2019-07-03,64,BF,Lunch,0,0,11:30,13:30,1.3570520808333335,3
2019-07-03,64,ES,Lunch,0,0,11:30,13:30,2.687444716944444,6
2019-07-03,64,MC,Lunch,0,0,11:30,13:30,4.265303051388889,8
2019-07-03,64,SM,Lunch,0,0,11:30,13:30,3.1435894305555556,10
2019-07-03,64,TC,Lunch,0,0,11:30,15:00,2.708229920873016,9
2019-07-03,64,BF,Dinner,0,0,17:00,19:30,8.492935446444445,3
2019-07-03,64,ES,Dinner,0,0,17:00,20:00,3.497908146203703,5
2019-07-03,64,GH,Dinner,0,0,17:00,19:30,2.8384127762222215,7
2019-07-03,64,MC,Dinner,0,0,17:00,20:00,4.829898885833333,8
2019-07-03,64,SM,Dinner,0,0,17:00,19:30,0.5747953322222222,1
2019-07-03,64,TC,Dinner,0,0,17:00,19:30,7.329887666888889,7
2019-07-04,65,ES,Breakfast,0,0,07:30,10:30,2.9641857380555554,6
2019-07-04,65,MC,Breakfast,0,0,07:30,10:30,3.3601185179629627,6
2019-07-04,65,SM,Breakfast,0,0,07:30,10:30,0.4959808333333333,1
2019-07-04,65,GH,Breakfast,0,0,08:00,11:00,4.572913981574074,10
2019-07-04,65,ES,Lunch,0,0,11:30,13:30,3.7086904090277777,5
2019-07-04,65,GH,Lunch,0,0,11:30,14:30,3.50896712962963,10
2019-07-04,65,MC,Lunch,0,0,11:30,13:30,5.908447075694444,10
2019-07-04,65,SM,Lunch,0,0,11:30,13:30,2.038004297777778,7
2019-07-04,65,ES,Dinner,0,0,17:00,20:00,4.121113702129629,8
2019-07-04,65,MC,Dinner,0,0,17:00,20:00,3.6466916658333335,7
2019-07-05,66,ES,Breakfast,0,0,07:30,10:30,2.204321298611111,5
2019-07-05,66,MC,Breakfast,0,0,07:30,10:30,2.6451838916666666,6
2019-07-05,66,SM,Breakfast,0,0,07:30,10:30,0.44086416712962967,1
2019-07-05,66,BF,Breakfast,0,0,08:00,11:00,0.4408644449074074,1
2019-07-05,66,GH,Breakfast,0,0,08:00,11:00,1.7634559277777777,4
2019-07-05,66,TC,Breakfast,0,0,08:00,11:00,0.4408643523148148,1
2019-07-05,66,BF,Lunch,0,0,11:30,13:30,2.2783308279166667,3
2019-07-05,66,ES,Lunch,0,0,11:30,13:30,4.2449949912500005,5
2019-07-05,66,GH,Lunch,0,0,11:30,14:30,0.8208525923148148,1
2019-07-05,66,MC,Lunch,0,0,11:30,13:30,5.74908624375,7
2019-07-05,66,TC,Lunch,0,0,11:30,15:00,3.547976428253968,7
2019-07-05,66,BF,Dinner,0,0,17:00,19:30,1.1001751105555555,3
2019-07-05,66,ES,Dinner,0,0,17:00,20:00,3.1445282451851853,6
2019-07-05,66,GH,Dinner,0,0,17:00,19:30,2.094050000222223,6
2019-07-05,66,MC,Dinner,0,0,17:00,20:00,3.8184113936111115,7
2019-07-05,66,SM,Dinner,0,0,17:00,19:30,0.5435829986666667,1
2019-07-05,66,TC,Dinner,0,0,17:00,19:30,2.1724206686666667,7
2019-07-06,67,ES,Breakfast,1,0,08:00,10:30,0.5025197753333333,2
2019-07-06,67,MC,Breakfast,1,0,08:00,10:30,0.7537806650000001,3
2019-07-06,67,ES,Lunch,1,0,11:00,13:30,2.521202441666667,5
2019-07-06,67,MC,Lunch,1,0,11:00,13:30,2.507469996777778,5
2019-07-06,67,BR,Dinner,1,0,17:00,19:00,3.480254438611111,7
2019-07-06,67,ES,Dinner,1,0,17:00,19:00,2.7547813816666666,4
2019-07-06,67,GH,Dinner,1,0,17:00,19:00,0.6468136091666666,2
2019-07-06,67,MC,Dinner,1,0,17:00,19:00,3.5322265194444444,6
2019-07-06,67,SM,Dinner,1,0,17:00,19:00,0.005608888611111111,1
2019-07-06,67,TC,Dinner,1,0,17:00,19:00,13.312346242083333,7
2019-07-07,68,ES,Breakfast,1,0,08:00,10:30,1.6092282194444443,3
2019-07-07,68,GH,Breakfast,1,0,08:00,10:30,1.7149196652222223,4
2019-07-07,68,MC,Breakfast,1,0,08:00,10:30,2.833957218,4
2019-07-07,68,BF,Lunch,1,0,11:00,13:30,0.8779019998888888,3
2019-07-07,68,BR,Lunch,1,0,11:00,13:30,0.29332077711111115,2
2019-07-07,68,DC,Lunch,1,0,11:00,13:30,0.11251733266666666,1
2019-07-07,68,ES,Lunch,1,0,11:00,13:30,2.294594109666667,5
2019-07-07,68,MC,Lunch,1,0,11:00,13:30,2.711694666777778,6
2019-07-07,68,BF,Dinner,1,1,17:00,19:00,2.5131262477777776,5
2019-07-07,68,DC,Dinner,1,1,17:00,19:00,6.387097500694445,10
2019-07-07,68,ES,Dinner,1,1,17:00,19:00,3.3211795820833334,6
2019-07-07,68,GH,Dinner,1,1,17:00,19:00,1.2316981883333333,6
2019-07-07,68,MC,Dinner,1,1,17:00,19:00,3.95306347125,6
2019-07-07,68,MY,Dinner,1,1,17:00,19:00,1.3803359747222224,4
2019-07-07,68,PC,Dinner,1,1,17:00,19:00,6.09481958,10
2019-07-07,68,SM,Dinner,1,1,17:00,19:00,0.03246083222222222,1
2019-07-07,68,SY,Dinner,1,1,17:00,19:00,0.9084327775,3
2019-07-08,69,BR,Breakfast,0,0,07:30,10:30,0.5111930512962964,4
2019-07-08,69,ES,Breakfast,0,0,07:30,10:30,1.662713887962963,4
2019-07-08,69,MC,Breakfast,0,0,07:30,10:30,3.3644216687037045,8
2019-07-08,69,MY,Breakfast,0,0,07:30,10:30,0.9590091635185184,4
2019-07-08,69,SM,Breakfast,0,0,07:30,10:30,0.4654302777777778,1
2019-07-08,69,SY,Breakfast,0,0,07:30,10:30,1.2116637035185185,3
2019-07-08,69,BF,Breakfast,0,0,08:00,11:00,0.9928010141666666,4
2019-07-08,69,DC,Breakfast,0,0,08:00,10:30,3.7446137647777777,10
2019-07-08,69,GH,Breakfast,0,0,08:00,11:00,2.630914437037037,10
2019-07-08,69,PC,Breakfast,0,0,08:00,11:00,3.2570453705555553,10
2019-07-08,69,DC,Lunch,0,0,11:00,13:30,3.5375408835555557,10
2019-07-08,69,BF,Lunch,0,0,11:30,13:30,1.9758994413888893,5
2019-07-08,69,BR,Lunch,0,0,11:30,13:30,2.8179381925,6
2019-07-08,69,ES,Lunch,0,0,11:30,13:30,3.5049212368055556,5
2019-07-08,69,GH,Lunch,0,0,11:30,14:30,3.3640424993518523,10
2019-07-08,69,MC,Lunch,0,0,11:30,13:30,5.131119570416667,10
2019-07-08,69,MY,Lunch,0,0,11:30,13:30,1.3108344433333332,6
2019-07-08,69,PC,Lunch,0,0,11:30,13:30,4.860003602083333,10
2019-07-08,69,SM,Lunch,0,0,11:30,13:30,1.6096527718055555,6
2019-07-08,69,SY,Lunch,0,0,11:30,13:30,1.8381394393055557,3
2019-07-08,69,BF,Dinner,0,0,17:00,19:30,1.6241391117777777,4
2019-07-08,69,BR,Dinner,0,0,17:00,19:30,3.0230584482222222,8
2019-07-08,69,DC,Dinner,0,0,17:00,19:30,4.005159447555556,10
2019-07-08,69,ES,Dinner,0,0,17:00,20:00,2.4342712058333333,6
2019-07-08,69,GH,Dinner,0,0,17:00,19:30,0.8416513358888889,5
2019-07-08,69,MC,Dinner,0,0,17:00,20:00,2.8668710213888886,7
2019-07-08,69,MY,Dinner,0,0,17:00,19:30,1.9946756669999999,6
2019-07-08,69,PC,Dinner,0,0,17:00,19:30,4.6964776702222215,10
2019-07-08,69,SM,Dinner,0,0,17:00,19:30,0.3256582227777778,1
2019-07-08,69,SY,Dinner,0,0,17:00,19:30,1.0616398887777778,3
2019-07-09,70,BR,Breakfast,0,0,07:30,10:30,2.4616321285185183,9
2019-07-09,70,ES,Breakfast,0,0,07:30,10:30,1.9943903677777777,5
2019-07-09,70,MC,Breakfast,0,0,07:30,10:30,3.234477966574074,7
2019-07-09,70,MY,Breakfast,0,0,07:30,10:30,0.6077266664814814,3
2019-07-09,70,SM,Breakfast,0,0,07:30,10:30,0.3102574998148148,1
2019-07-09,70,SY,Breakfast,0,0,07:30,10:30,0.7620463887037037,3
2019-07-09,70,BF,Breakfast,0,0,08:00,11:00,0.7793933327777778,4
2019-07-09,70,DC,Breakfast,0,0,08:00,10:30,3.510103998444444,10
2019-07-09,70,GH,Breakfast,0,0,08:00,11:00,2.4271941655555556,9
2019-07-09,70,PC,Breakfast,0,0,08:00,11:00,3.2958110172222224,10
2019-07-09,70,TC,Breakfast,0,0,08:00,11:00,0.199022222037037,1
2019-07-09,70,DC,Lunch,0,0,11:00,13:30,3.2910615527777782,9
2019-07-09,70,BF,Lunch,0,0,11:30,13:30,2.627666663055556,6
2019-07-09,70,BR,Lunch,0,0,11:30,13:30,2.7066631927777776,6
2019-07-09,70,ES,Lunch,0,0,11:30,13:30,3.292895683888889,7
2019-07-09,70,GH,Lunch,0,0,11:30,14:30,2.5971847232407406,10
2019-07-09,70,MC,Lunch,0,0,11:30,13:30,4.658227357083333,9
2019-07-09,70,MY,Lunch,0,0,11:30,13:30,1.6680597123611112,6
2019-07-09,70,PC,Lunch,0,0,11:30,13:30,4.993300409305555,10
2019-07-09,70,SM,Lunch,0,0,11:30,13:30,1.7708413833333334,5
2019-07-09,70,SY,Lunch,0,0,11:30,13:30,1.5179895822222222,4
2019-07-09,70,TC,Lunch,0,0,11:30,15:00,1.39687254,7
2019-07-09,70,BF,Dinner,0,0,17:00,19:30,2.5647602212222225,5
2019-07-09,70,BR,Dinner,0,0,17:00,19:30,3.6507751097777774,6
2019-07-09,70,DC,Dinner,0,0,17:00,19:30,5.084257444222223,8
2019-07-09,70,ES,Dinner,0,0,17:00,20:00,3.289228795462963,6
2019-07-09,70,GH,Dinner,0,0,17:00,19:30,2.4301853311111112,5
2019-07-09,70,MC,Dinner,0,0,17:00,20:00,4.507015462037037,7
2019-07-09,70,PC,Dinner,0,0,17:00,19:30,5.616761221888888,10
2019-07-09,70,SM,Dinner,0,0,17:00,19:30,1.05420911,2
2019-07-09,70,SY,Dinner,0,0,17:00,19:30,1.91954711,3
2019-07-10,71,BR,Breakfast,0,0,07:30,10:30,1.8374253707407409,5
2019-07-10,71,ES,Breakfast,0,0,07:30,10:30,1.7433198144444442,5
2019-07-10,71,MC,Breakfast,0,0,07:30,10:30,2.9003710180555555,5
2019-07-10,71,MY,Breakfast,0,0,07:30,10:30,1.423572777962963,4
2019-07-10,71,SM,Breakfast,0,0,07:30,10:30,0.35729685194444444,2
2019-07-10,71,SY,Breakfast,0,0,07:30,10:30,0.7222061113888889,3
2019-07-10,71,BF,Breakfast,0,0,08:00,11:00,1.301207867685185,3
2019-07-10,71,DC,Breakfast,0,0,08:00,10:30,3.4734483341111115,8
2019-07-10,71,GH,Breakfast,0,0,08:00,11:00,2.6763477780555553,8
2019-07-10,71,PC,Breakfast,0,0,08:00,11:00,3.322039256944444,9
2019-07-10,71,TC,Breakfast,0,0,08:00,11:00,0.5435151762962963,7
2019-07-10,71,DC,Lunch,0,0,11:00,13:30,3.4921178856666666,9
2019-07-10,71,BF,Lunch,0,0,11:30,13:30,1.95332722,4
2019-07-10,71,BR,Lunch,0,0,11:30,13:30,1.3986104155555557,5
2019-07-10,71,ES,Lunch,0,0,11:30,13:30,3.564444995277778,5
2019-07-10,71,GH,Lunch,0,0,11:30,14:30,3.1517218526851845,9
2019-07-10,71,MC,Lunch,0,0,11:30,13:30,5.406003329583333,9
2019-07-10,71,MY,Lunch,0,0,11:30,13:30,1.7728583308333332,5
2019-07-10,71,PC,Lunch,0,0,11:30,13:30,5.258525409722221,10
2019-07-10,71,SM,Lunch,0,0,11:30,13:30,1.8281755519444445,6
2019-07-10,71,SY,Lunch,0,0,11:30,13:30,1.1966311077777778,2
2019-07-10,71,TC,Lunch,0,0,11:30,15:00,1.429879840873016,7
2019-07-10,71,BF,Dinner,0,0,17:00,19:30,8.17838938977778,5
2019-07-10,71,BR,Dinner,0,0,17:00,19:30,3.5371250480000005,5
2019-07-10,71,DC,Dinner,0,0,17:00,19:30,19.573949914777778,10
2019-07-10,71,ES,Dinner,0,0,17:00,20:00,3.186115560277777,6
2019-07-10,71,GH,Dinner,0,0,17:00,19:30,3.055530572888889,10
2019-07-10,71,MC,Dinner,0,0,17:00,20:00,4.47308478388889,9
2019-07-10,71,MY,Dinner,0,0,17:00,19:30,4.049424888222222,5
2019-07-10,71,PC,Dinner,0,0,17:00,19:30,20.88643135888888,10
2019-07-10,71,SM,Dinner,0,0,17:00,19:30,0.7874646153333333,6
2019-07-10,71,SY,Dinner,0,0,17:00,19:30,0.7962416751111111,2
2019-07-10,71,TC,Dinner,0,0,17:00,19:30,7.416133076666667,7
2019-07-11,72,BR,Breakfast,0,0,07:30,10:30,2.4962289814814818,5
2019-07-11,72,ES,Breakfast,0,0,07:30,10:30,2.575806665462963,4
2019-07-11,72,MC,Breakfast,0,0,07:30,10:30,2.640097314351852,4
2019-07-11,72,SM,Breakfast,0,0,07:30,10:30,0.8001670370370371,3
2019-07-11,72,SY,Breakfast,0,0,07:30,10:30,1.1373785185185186,2
2019-07-11,72,GH,Breakfast,0,0,08:00,11:00,4.3180351851851855,8
2019-07-11,72,BR,Lunch,0,0,11:30,13:30,1.391252638611111,5
2019-07-11,72,ES,Lunch,0,0,11:30,13:30,2.564065963888889,7
2019-07-11,72,GH,Lunch,0,0,11:30,14:30,2.428666202314815,10
2019-07-11,72,MC,Lunch,0,0,11:30,13:30,4.093013606944444,9
2019-07-11,72,SM,Lunch,0,0,11:30,13:30,1.53826818875,5
2019-07-11,72,SY,Lunch,0,0,11:30,13:30,1.0256808322222222,4
2019-07-11,72,BR,Dinner,0,0,17:00,19:30,3.8635916661111116,6
2019-07-11,72,ES,Dinner,0,0,17:00,20:00,3.6433525003703706,5
2019-07-11,72,GH,Dinner,0,0,17:00,19:30,2.945924554666666,7
2019-07-11,72,MC,Dinner,0,0,17:00,20:00,4.561812036851852,6
2019-07-11,72,SM,Dinner,0,0,17:00,19:30,0.6296066667777778,1
2019-07-11,72,SY,Dinner,0,0,17:00,19:30,1.5661039982222222,3
2019-07-12,73,BR,Breakfast,0,0,07:30,10:30,1.9279000000000004,4
2019-07-12,73,ES,Breakfast,0,0,07:30,10:30,1.5459448137962961,3
2019-07-12,73,MC,Breakfast,0,0,07:30,10:30,2.8787562953703705,6
2019-07-12,73,MY,Breakfast,0,0,07:30,10:30,1.334866111111111,3
2019-07-12,73,SM,Breakfast,0,0,07:30,10:30,0.5412222222222223,1
2019-07-12,73,SY,Breakfast,0,0,07:30,10:30,0.7337557407407407,3
2019-07-12,73,BF,Breakfast,0,0,08:00,11:00,1.771744537037037,4
2019-07-12,73,DC,Breakfast,0,0,08:00,10:30,4.421056888888889,10
2019-07-12,73,GH,Breakfast,0,0,08:00,11:00,4.248945000000001,9
2019-07-12,73,PC,Breakfast,0,0,08:00,11:00,3.491678055555556,8
2019-07-12,73,TC,Breakfast,0,0,08:00,11:00,0.44495537037037036,1
2019-07-12,73,DC,Lunch,0,0,11:00,13:30,3.2715611197777776,10
2019-07-12,73,BF,Lunch,0,0,11:30,13:30,1.5901448591666665,5
2019-07-12,73,BR,Lunch,0,0,11:30,13:30,0.9246500208333334,4
2019-07-12,73,ES,Lunch,0,0,11:30,13:30,1.8089219388888889,4
2019-07-12,73,GH,Lunch,0,0,11:30,14:30,5.850945654259259,10
2019-07-12,73,MC,Lunch,0,0,11:30,13:30,3.736944036944445,6
2019-07-12,73,PC,Lunch,0,0,11:30,13:30,4.0225636188888885,10
2019-07-12,73,SM,Lunch,0,0,11:30,13:30,2.1707030497222224,6
2019-07-12,73,SY,Lunch,0,0,11:30,13:30,0.8037948611111112,3
2019-07-12,73,BF,Dinner,0,0,17:00,19:30,1.4957623311111112,3
2019-07-12,73,BR,Dinner,0,0,17:00,19:30,2.390270776333333,5
2019-07-12,73,DC,Dinner,0,0,17:00,19:30,4.365566331777778,10
2019-07-12,73,ES,Dinner,0,0,17:00,20:00,2.281800646759259,5
2019-07-12,73,GH,Dinner,0,0,17:00,19:30,1.7669928874444447,5
2019-07-12,73,MC,Dinner,0,0,17:00,20:00,3.5639517575925925,6
2019-07-12,73,PC,Dinner,0,0,17:00,19:30,4.467746887,10
2019-07-12,73,SM,Dinner,0,0,17:00,19:30,0.6257983325555556,2
2019-07-12,73,SY,Dinner,0,0,17:00,19:30,1.0178178874444443,2
2019-07-13,74,ES,Breakfast,1,0,08:00,10:30,1.4097175531111112,3
2019-07-13,74,GH,Breakfast,1,0,08:00,10:30,2.834648443888889,5
2019-07-13,74,MC,Breakfast,1,0,08:00,10:30,2.1343615544444448,3
2019-07-13,74,BF,Lunch,1,0,11:00,13:30,0.6429353312222221,2
2019-07-13,74,BR,Lunch,1,0,11:00,13:30,2.9590645507777777,7
2019-07-13,74,DC,Lunch,1,0,11:00,13:30,3.6378311022222216,10
2019-07-13,74,ES,Lunch,1,0,11:00,13:30,2.002627660888889,4
2019-07-13,74,MC,Lunch,1,0,11:00,13:30,2.1895167735555554,5
2019-07-13,74,PC,Lunch,1,0,11:00,13:30,3.9403636558888895,10
2019-07-13,74,BF,Dinner,1,0,17:00,19:00,1.0766391352777778,3
2019-07-13,74,BR,Dinner,1,0,17:00,19:00,3.0373809979166664,5
