crowdedness,dhall,datetime
0,TC,2019-05-06 16:59:59.563013
0,BF,2019-05-06 16:59:59.563014
0,PM,2019-05-06 16:59:59.564015
1,BK,2019-05-06 17:01:28.576003
1,BR,2019-05-06 17:01:28.578004
1,GH,2019-05-06 17:01:28.579005
1,DC,2019-05-06 17:01:28.581006
1,MC,2019-05-06 17:01:28.582007
1,JE,2019-05-06 17:01:28.583008
1,PC,2019-05-06 17:01:28.584009
0,SM,2019-05-06 17:01:28.585010
1,TD,2019-05-06 17:01:28.586011
1,SY,2019-05-06 17:01:28.587012
1,ES,2019-05-06 17:01:28.588013
1,TC,2019-05-06 17:01:28.588014
1,BF,2019-05-06 17:01:28.589015
1,PM,2019-05-06 17:01:28.590016
1,BK,2019-05-06 17:01:51.358002
1,BR,2019-05-06 17:01:51.359003
1,GH,2019-05-06 17:01:51.361004
1,DC,2019-05-06 17:01:51.362005
1,MC,2019-05-06 17:01:51.363006
1,JE,2019-05-06 17:01:51.365007
1,PC,2019-05-06 17:01:51.366008
0,SM,2019-05-06 17:01:51.367009
1,TD,2019-05-06 17:01:51.367010
1,SY,2019-05-06 17:01:51.368011
1,ES,2019-05-06 17:01:51.369012
1,TC,2019-05-06 17:01:51.369013
1,BF,2019-05-06 17:01:51.370014
1,PM,2019-05-06 17:01:51.371015
1,BK,2019-05-06 17:01:59.219059
1,BR,2019-05-06 17:01:59.220060
1,GH,2019-05-06 17:01:59.222061
1,DC,2019-05-06 17:01:59.223062
1,MC,2019-05-06 17:01:59.224063
1,JE,2019-05-06 17:01:59.225064
1,PC,2019-05-06 17:01:59.226065
0,SM,2019-05-06 17:01:59.226066
1,TD,2019-05-06 17:01:59.227067
1,SY,2019-05-06 17:01:59.228068
1,ES,2019-05-06 17:01:59.229069
1,TC,2019-05-06 17:01:59.229070
1,BF,2019-05-06 17:01:59.230071
1,PM,2019-05-06 17:01:59.231072
1,BK,2019-05-06 17:02:21.733001
1,BR,2019-05-06 17:02:21.734002
1,GH,2019-05-06 17:02:21.734003
1,DC,2019-05-06 17:02:21.735004
1,MC,2019-05-06 17:02:21.735005
1,JE,2019-05-06 17:02:21.736006
1,PC,2019-05-06 17:02:21.737007
0,SM,2019-05-06 17:02:21.737008
1,TD,2019-05-06 17:02:21.737009
1,SY,2019-05-06 17:02:21.738010
1,ES,2019-05-06 17:02:21.738011
1,TC,2019-05-06 17:02:21.739012
1,BF,2019-05-06 17:02:21.739013
1,PM,2019-05-06 17:02:21.740014
1,BK,2019-05-06 17:02:28.985001
1,BR,2019-05-06 17:02:28.986002
1,GH,2019-05-06 17:02:28.986003
1,DC,2019-05-06 17:02:28.987004
1,MC,2019-05-06 17:02:28.987005
1,JE,2019-05-06 17:02:28.988006
1,PC,2019-05-06 17:02:28.988007
0,SM,2019-05-06 17:02:28.989008
1,TD,2019-05-06 17:02:28.989009
1,SY,2019-05-06 17:02:28.989010
1,ES,2019-05-06 17:02:28.990011
1,TC,2019-05-06 17:02:28.990012
1,BF,2019-05-06 17:02:28.991013
1,PM,2019-05-06 17:02:28.991014
1,BK,2019-05-06 17:02:42.304001
1,BR,2019-05-06 17:02:42.306002
1,GH,2019-05-06 17:02:42.306003
1,DC,2019-05-06 17:02:42.307004
1,MC,2019-05-06 17:02:42.308005
1,JE,2019-05-06 17:02:42.309006
1,PC,2019-05-06 17:02:42.310007
0,SM,2019-05-06 17:02:42.310008
1,TD,2019-05-06 17:02:42.311009
1,SY,2019-05-06 17:02:42.311010
1,ES,2019-05-06 17:02:42.312011
1,TC,2019-05-06 17:02:42.312012
1,BF,2019-05-06 17:02:42.313013
1,PM,2019-05-06 17:02:42.314014
1,BK,2019-05-06 17:03:01.249003
1,BR,2019-05-06 17:03:01.249004
1,GH,2019-05-06 17:03:01.250005
1,DC,2019-05-06 17:03:01.250006
1,MC,2019-05-06 17:03:01.251007
1,JE,2019-05-06 17:03:01.251008
1,PC,2019-05-06 17:03:01.251009
0,SM,2019-05-06 17:03:01.252010
1,TD,2019-05-06 17:03:01.252011
1,SY,2019-05-06 17:03:01.252012
1,ES,2019-05-06 17:03:01.252013
1,TC,2019-05-06 17:03:01.253014
1,BF,2019-05-06 17:03:01.253015
1,PM,2019-05-06 17:03:01.253016
1,BK,2019-05-06 17:03:33.442001
1,BR,2019-05-06 17:03:33.442002
1,GH,2019-05-06 17:03:33.443003
1,DC,2019-05-06 17:03:33.443004
1,MC,2019-05-06 17:03:33.444005
1,JE,2019-05-06 17:03:33.444006
1,PC,2019-05-06 17:03:33.444007
0,SM,2019-05-06 17:03:33.445008
1,TD,2019-05-06 17:03:33.445009
1,SY,2019-05-06 17:03:33.445010
1,ES,2019-05-06 17:03:33.446011
1,TC,2019-05-06 17:03:33.446012
1,BF,2019-05-06 17:03:33.447013
1,PM,2019-05-06 17:03:33.447014
1,BK,2019-05-06 17:03:46.873002
1,BR,2019-05-06 17:03:46.874003
1,GH,2019-05-06 17:03:46.874004
1,DC,2019-05-06 17:03:46.875005
1,MC,2019-05-06 17:03:46.875006
1,JE,2019-05-06 17:03:46.876007
1,PC,2019-05-06 17:03:46.876008
0,SM,2019-05-06 17:03:46.877009
1,TD,2019-05-06 17:03:46.877010
1,SY,2019-05-06 17:03:46.878011
1,ES,2019-05-06 17:03:46.878012
1,TC,2019-05-06 17:03:46.878013
1,BF,2019-05-06 17:03:46.880014
1,PM,2019-05-06 17:03:46.881015
1,BK,2019-05-06 17:03:47.522001
1,BR,2019-05-06 17:03:47.523002
1,GH,2019-05-06 17:03:47.523003
1,DC,2019-05-06 17:03:47.524004
1,MC,2019-05-06 17:03:47.524005
1,JE,2019-05-06 17:03:47.525006
1,PC,2019-05-06 17:03:47.526007
0,SM,2019-05-06 17:03:47.526008
1,TD,2019-05-06 17:03:47.527009
1,SY,2019-05-06 17:03:47.527010
1,ES,2019-05-06 17:03:47.528011
1,TC,2019-05-06 17:03:47.528012
1,BF,2019-05-06 17:03:47.529013
1,PM,2019-05-06 17:03:47.530014
1,BK,2019-05-06 17:04:08.091002
1,BR,2019-05-06 17:04:08.092003
1,GH,2019-05-06 17:04:08.092004
1,DC,2019-05-06 17:04:08.093005
1,MC,2019-05-06 17:04:08.093006
1,JE,2019-05-06 17:04:08.094007
1,PC,2019-05-06 17:04:08.094008
0,SM,2019-05-06 17:04:08.094009
1,TD,2019-05-06 17:04:08.094010
1,SY,2019-05-06 17:04:08.095011
1,ES,2019-05-06 17:04:08.095012
1,TC,2019-05-06 17:04:08.095013
1,BF,2019-05-06 17:04:08.096014
1,PM,2019-05-06 17:04:08.096015
1,BK,2019-05-06 17:04:19.830067
1,BR,2019-05-06 17:04:19.831068
1,GH,2019-05-06 17:04:19.831069
1,DC,2019-05-06 17:04:19.831070
1,MC,2019-05-06 17:04:19.831071
1,JE,2019-05-06 17:04:19.832072
1,PC,2019-05-06 17:04:19.832073
0,SM,2019-05-06 17:04:19.832074
1,TD,2019-05-06 17:04:19.832075
1,SY,2019-05-06 17:04:19.832076
1,ES,2019-05-06 17:04:19.832077
1,TC,2019-05-06 17:04:19.833078
1,BF,2019-05-06 17:04:19.833079
1,PM,2019-05-06 17:04:19.833080
1,BK,2019-05-06 17:04:50.853002
1,BR,2019-05-06 17:04:50.853003
1,GH,2019-05-06 17:04:50.854004
1,DC,2019-05-06 17:04:50.854005
1,MC,2019-05-06 17:04:50.854006
1,JE,2019-05-06 17:04:50.855007
1,PC,2019-05-06 17:04:50.855008
0,SM,2019-05-06 17:04:50.855009
1,TD,2019-05-06 17:04:50.855010
1,SY,2019-05-06 17:04:50.856011
1,ES,2019-05-06 17:04:50.856012
1,TC,2019-05-06 17:04:50.856013
1,BF,2019-05-06 17:04:50.857014
1,PM,2019-05-06 17:04:50.857015
1,BK,2019-05-06 17:05:06.806002
1,BR,2019-05-06 17:05:06.806003
1,GH,2019-05-06 17:05:06.806004
1,DC,2019-05-06 17:05:06.807005
1,MC,2019-05-06 17:05:06.807006
1,JE,2019-05-06 17:05:06.808007
1,PC,2019-05-06 17:05:06.808008
0,SM,2019-05-06 17:05:06.808009
1,TD,2019-05-06 17:05:06.808010
1,SY,2019-05-06 17:05:06.809011
1,ES,2019-05-06 17:05:06.809012
1,TC,2019-05-06 17:05:06.809013
1,BF,2019-05-06 17:05:06.809014
1,PM,2019-05-06 17:05:06.810015
2,BK,2019-05-06 17:05:30.474001
1,BR,2019-05-06 17:05:30.475002
1,GH,2019-05-06 17:05:30.475003
1,DC,2019-05-06 17:05:30.476004
1,MC,2019-05-06 17:05:30.477005
1,JE,2019-05-06 17:05:30.477006
1,PC,2019-05-06 17:05:30.478007
1,SM,2019-05-06 17:05:30.478008
1,TD,2019-05-06 17:05:30.478009
1,SY,2019-05-06 17:05:30.479010
1,ES,2019-05-06 17:05:30.479011
2,TC,2019-05-06 17:05:30.479012
1,BF,2019-05-06 17:05:30.480013
1,PM,2019-05-06 17:05:30.480014
2,BK,2019-05-06 17:06:14.291001
1,BR,2019-05-06 17:06:14.292002
1,GH,2019-05-06 17:06:14.293003
1,DC,2019-05-06 17:06:14.295004
1,MC,2019-05-06 17:06:14.296005
1,JE,2019-05-06 17:06:14.297006
1,PC,2019-05-06 17:06:14.298007
1,SM,2019-05-06 17:06:14.299008
1,TD,2019-05-06 17:06:14.300009
1,SY,2019-05-06 17:06:14.301010
1,ES,2019-05-06 17:06:14.302011
2,TC,2019-05-06 17:06:14.302012
1,BF,2019-05-06 17:06:14.303013
1,PM,2019-05-06 17:06:14.304014
2,BK,2019-05-06 17:07:25.337001
1,BR,2019-05-06 17:07:25.339002
1,GH,2019-05-06 17:07:25.341003
1,DC,2019-05-06 17:07:25.342004
1,MC,2019-05-06 17:07:25.342005
1,JE,2019-05-06 17:07:25.343006
1,PC,2019-05-06 17:07:25.344007
1,SM,2019-05-06 17:07:25.345008
1,TD,2019-05-06 17:07:25.345009
1,SY,2019-05-06 17:07:25.346010
1,ES,2019-05-06 17:07:25.346011
2,TC,2019-05-06 17:07:25.347012
1,BF,2019-05-06 17:07:25.348013
1,PM,2019-05-06 17:07:25.349014
2,BK,2019-05-06 17:08:20.396001
1,BR,2019-05-06 17:08:20.398002
1,GH,2019-05-06 17:08:20.399003
1,DC,2019-05-06 17:08:20.400004
1,MC,2019-05-06 17:08:20.402005
1,JE,2019-05-06 17:08:20.403006
1,PC,2019-05-06 17:08:20.404007
1,SM,2019-05-06 17:08:20.405008
1,TD,2019-05-06 17:08:20.406009
1,SY,2019-05-06 17:08:20.408010
1,ES,2019-05-06 17:08:20.409011
2,TC,2019-05-06 17:08:20.410012
1,BF,2019-05-06 17:08:20.411013
1,PM,2019-05-06 17:08:20.411014
2,BK,2019-05-06 17:08:53.310003
1,BR,2019-05-06 17:08:53.310004
1,GH,2019-05-06 17:08:53.310005
1,DC,2019-05-06 17:08:53.311006
1,MC,2019-05-06 17:08:53.311007
1,JE,2019-05-06 17:08:53.311008
1,PC,2019-05-06 17:08:53.311009
1,SM,2019-05-06 17:08:53.312010
1,TD,2019-05-06 17:08:53.312011
1,SY,2019-05-06 17:08:53.312012
1,ES,2019-05-06 17:08:53.312013
2,TC,2019-05-06 17:08:53.312014
1,BF,2019-05-06 17:08:53.313015
1,PM,2019-05-06 17:08:53.313016
2,BK,2019-05-06 17:08:54.473019
1,BR,2019-05-06 17:08:54.476020
1,GH,2019-05-06 17:08:54.477021
1,DC,2019-05-06 17:08:54.479022
1,MC,2019-05-06 17:08:54.480023
1,JE,2019-05-06 17:08:54.481024
1,PC,2019-05-06 17:08:54.482025
1,SM,2019-05-06 17:08:54.483026
1,TD,2019-05-06 17:08:54.483027
1,SY,2019-05-06 17:08:54.484028
1,ES,2019-05-06 17:08:54.485029
2,TC,2019-05-06 17:08:54.486030
1,BF,2019-05-06 17:08:54.487031
1,PM,2019-05-06 17:08:54.488032
2,BK,2019-05-06 17:09:12.217002
1,BR,2019-05-06 17:09:12.217003
1,GH,2019-05-06 17:09:12.218004
1,DC,2019-05-06 17:09:12.219005
1,MC,2019-05-06 17:09:12.219006
1,JE,2019-05-06 17:09:12.220007
1,PC,2019-05-06 17:09:12.220008
1,SM,2019-05-06 17:09:12.221009
1,TD,2019-05-06 17:09:12.221010
1,SY,2019-05-06 17:09:12.222011
1,ES,2019-05-06 17:09:12.222012
2,TC,2019-05-06 17:09:12.223013
1,BF,2019-05-06 17:09:12.223014
1,PM,2019-05-06 17:09:12.223015
2,BK,2019-05-06 17:09:32.731002
1,BR,2019-05-06 17:09:32.732003
1,GH,2019-05-06 17:09:32.732004
1,DC,2019-05-06 17:09:32.732005
1,MC,2019-05-06 17:09:32.733006
1,JE,2019-05-06 17:09:32.733007
1,PC,2019-05-06 17:09:32.733008
1,SM,2019-05-06 17:09:32.733009
1,TD,2019-05-06 17:09:32.733010
1,SY,2019-05-06 17:09:32.734011
1,ES,2019-05-06 17:09:32.734012
2,TC,2019-05-06 17:09:32.734013
1,BF,2019-05-06 17:09:32.734014
1,PM,2019-05-06 17:09:32.735015
2,BK,2019-05-06 17:09:56.097003
1,BR,2019-05-06 17:09:56.098004
1,GH,2019-05-06 17:09:56.098005
1,DC,2019-05-06 17:09:56.098006
1,MC,2019-05-06 17:09:56.098007
1,JE,2019-05-06 17:09:56.099008
1,PC,2019-05-06 17:09:56.099009
1,SM,2019-05-06 17:09:56.099010
1,TD,2019-05-06 17:09:56.099011
1,SY,2019-05-06 17:09:56.100012
1,ES,2019-05-06 17:09:56.100013
2,TC,2019-05-06 17:09:56.100014
1,BF,2019-05-06 17:09:56.101015
1,PM,2019-05-06 17:09:56.101016
2,BK,2019-05-06 17:10:00.367002
1,BR,2019-05-06 17:10:00.368003
1,GH,2019-05-06 17:10:00.369004
1,DC,2019-05-06 17:10:00.369005
1,MC,2019-05-06 17:10:00.370006
1,JE,2019-05-06 17:10:00.370007
1,PC,2019-05-06 17:10:00.371008
1,SM,2019-05-06 17:10:00.371009
1,TD,2019-05-06 17:10:00.372010
1,SY,2019-05-06 17:10:00.373011
1,ES,2019-05-06 17:10:00.373012
2,TC,2019-05-06 17:10:00.373013
1,BF,2019-05-06 17:10:00.374014
1,PM,2019-05-06 17:10:00.375015
3,BK,2019-05-06 17:10:28.284003
1,BR,2019-05-06 17:10:28.284004
1,GH,2019-05-06 17:10:28.284005
2,DC,2019-05-06 17:10:28.284006
2,MC,2019-05-06 17:10:28.284007
1,JE,2019-05-06 17:10:28.285008
1,PC,2019-05-06 17:10:28.285009
1,SM,2019-05-06 17:10:28.285010
1,TD,2019-05-06 17:10:28.285011
1,SY,2019-05-06 17:10:28.285012
2,ES,2019-05-06 17:10:28.285013
2,TC,2019-05-06 17:10:28.285014
2,BF,2019-05-06 17:10:28.285015
2,PM,2019-05-06 17:10:28.286016
3,BK,2019-05-06 17:10:49.227002
1,BR,2019-05-06 17:10:49.228003
1,GH,2019-05-06 17:10:49.229004
2,DC,2019-05-06 17:10:49.229005
2,MC,2019-05-06 17:10:49.230006
1,JE,2019-05-06 17:10:49.230007
1,PC,2019-05-06 17:10:49.231008
1,SM,2019-05-06 17:10:49.231009
1,TD,2019-05-06 17:10:49.232010
1,SY,2019-05-06 17:10:49.232011
2,ES,2019-05-06 17:10:49.233012
2,TC,2019-05-06 17:10:49.233013
2,BF,2019-05-06 17:10:49.234014
2,PM,2019-05-06 17:10:49.234015
3,BK,2019-05-06 17:10:59.544057
1,BR,2019-05-06 17:10:59.547058
1,GH,2019-05-06 17:10:59.549059
2,DC,2019-05-06 17:10:59.551060
2,MC,2019-05-06 17:10:59.552061
1,JE,2019-05-06 17:10:59.554062
1,PC,2019-05-06 17:10:59.555063
1,SM,2019-05-06 17:10:59.556064
1,TD,2019-05-06 17:10:59.557065
1,SY,2019-05-06 17:10:59.558066
2,ES,2019-05-06 17:10:59.559067
2,TC,2019-05-06 17:10:59.560068
2,BF,2019-05-06 17:10:59.561069
2,PM,2019-05-06 17:10:59.562070
3,BK,2019-05-06 17:11:15.114003
1,BR,2019-05-06 17:11:15.115004
1,GH,2019-05-06 17:11:15.115005
2,DC,2019-05-06 17:11:15.116006
2,MC,2019-05-06 17:11:15.117007
1,JE,2019-05-06 17:11:15.117008
1,PC,2019-05-06 17:11:15.118009
1,SM,2019-05-06 17:11:15.118010
1,TD,2019-05-06 17:11:15.119011
1,SY,2019-05-06 17:11:15.119012
2,ES,2019-05-06 17:11:15.120013
2,TC,2019-05-06 17:11:15.120014
2,BF,2019-05-06 17:11:15.121015
2,PM,2019-05-06 17:11:15.121016
3,BK,2019-05-06 17:11:16.163001
1,BR,2019-05-06 17:11:16.163002
1,GH,2019-05-06 17:11:16.164003
2,DC,2019-05-06 17:11:16.164004
2,MC,2019-05-06 17:11:16.164005
1,JE,2019-05-06 17:11:16.165006
1,PC,2019-05-06 17:11:16.165007
1,SM,2019-05-06 17:11:16.165008
1,TD,2019-05-06 17:11:16.166009
1,SY,2019-05-06 17:11:16.166010
2,ES,2019-05-06 17:11:16.166011
2,TC,2019-05-06 17:11:16.167012
2,BF,2019-05-06 17:11:16.167013
2,PM,2019-05-06 17:11:16.167014
3,BK,2019-05-06 17:11:36.819003
1,BR,2019-05-06 17:11:36.821004
1,GH,2019-05-06 17:11:36.822005
2,DC,2019-05-06 17:11:36.823006
2,MC,2019-05-06 17:11:36.823007
1,JE,2019-05-06 17:11:36.824008
1,PC,2019-05-06 17:11:36.825009
1,SM,2019-05-06 17:11:36.826010
1,TD,2019-05-06 17:11:36.826011
1,SY,2019-05-06 17:11:36.827012
2,ES,2019-05-06 17:11:36.828013
2,TC,2019-05-06 17:11:36.828014
2,BF,2019-05-06 17:11:36.829015
2,PM,2019-05-06 17:11:36.830016
3,BK,2019-05-06 17:12:59.307001
1,BR,2019-05-06 17:12:59.309002
1,GH,2019-05-06 17:12:59.310003
2,DC,2019-05-06 17:12:59.311004
2,MC,2019-05-06 17:12:59.312005
1,JE,2019-05-06 17:12:59.313006
1,PC,2019-05-06 17:12:59.314007
1,SM,2019-05-06 17:12:59.315008
1,TD,2019-05-06 17:12:59.316009
1,SY,2019-05-06 17:12:59.317010
2,ES,2019-05-06 17:12:59.318011
2,TC,2019-05-06 17:12:59.318012
2,BF,2019-05-06 17:12:59.319013
2,PM,2019-05-06 17:12:59.320014
3,BK,2019-05-06 17:13:00.525002
1,BR,2019-05-06 17:13:00.526003
1,GH,2019-05-06 17:13:00.526004
2,DC,2019-05-06 17:13:00.527005
2,MC,2019-05-06 17:13:00.527006
1,JE,2019-05-06 17:13:00.528007
1,PC,2019-05-06 17:13:00.528008
1,SM,2019-05-06 17:13:00.528009
1,TD,2019-05-06 17:13:00.528010
1,SY,2019-05-06 17:13:00.529011
2,ES,2019-05-06 17:13:00.529012
2,TC,2019-05-06 17:13:00.529013
2,BF,2019-05-06 17:13:00.530014
2,PM,2019-05-06 17:13:00.530015
3,BK,2019-05-06 17:13:27.801002
1,BR,2019-05-06 17:13:27.802003
1,GH,2019-05-06 17:13:27.802004
2,DC,2019-05-06 17:13:27.803005
2,MC,2019-05-06 17:13:27.803006
1,JE,2019-05-06 17:13:27.804007
1,PC,2019-05-06 17:13:27.804008
1,SM,2019-05-06 17:13:27.804009
1,TD,2019-05-06 17:13:27.805010
1,SY,2019-05-06 17:13:27.805011
2,ES,2019-05-06 17:13:27.805012
2,TC,2019-05-06 17:13:27.806013
2,BF,2019-05-06 17:13:27.806014
2,PM,2019-05-06 17:13:27.807015
3,BK,2019-05-06 17:14:03.394001
1,BR,2019-05-06 17:14:03.396002
1,GH,2019-05-06 17:14:03.397003
2,DC,2019-05-06 17:14:03.399004
2,MC,2019-05-06 17:14:03.400005
1,JE,2019-05-06 17:14:03.401006
1,PC,2019-05-06 17:14:03.402007
1,SM,2019-05-06 17:14:03.402008
1,TD,2019-05-06 17:14:03.403009
1,SY,2019-05-06 17:14:03.404010
2,ES,2019-05-06 17:14:03.405011
2,TC,2019-05-06 17:14:03.405012
2,BF,2019-05-06 17:14:03.407013
2,PM,2019-05-06 17:14:03.408014
3,BK,2019-05-06 17:14:23.913001
1,BR,2019-05-06 17:14:23.915002
1,GH,2019-05-06 17:14:23.916003
2,DC,2019-05-06 17:14:23.918004
2,MC,2019-05-06 17:14:23.919005
1,JE,2019-05-06 17:14:23.921006
1,PC,2019-05-06 17:14:23.922007
1,SM,2019-05-06 17:14:23.923008
1,TD,2019-05-06 17:14:23.924009
1,SY,2019-05-06 17:14:23.925010
2,ES,2019-05-06 17:14:23.926011
2,TC,2019-05-06 17:14:23.927012
2,BF,2019-05-06 17:14:23.928013
2,PM,2019-05-06 17:14:23.928014
3,BK,2019-05-06 17:14:28.983001
1,BR,2019-05-06 17:14:28.984002
1,GH,2019-05-06 17:14:28.985003
2,DC,2019-05-06 17:14:28.985004
2,MC,2019-05-06 17:14:28.986005
1,JE,2019-05-06 17:14:28.987006
1,PC,2019-05-06 17:14:28.988007
1,SM,2019-05-06 17:14:28.988008
1,TD,2019-05-06 17:14:28.989009
1,SY,2019-05-06 17:14:28.989010
2,ES,2019-05-06 17:14:28.990011
2,TC,2019-05-06 17:14:28.991012
2,BF,2019-05-06 17:14:28.992013
2,PM,2019-05-06 17:14:28.992014
3,BK,2019-05-06 17:14:30.539001
1,BR,2019-05-06 17:14:30.539002
1,GH,2019-05-06 17:14:30.539003
2,DC,2019-05-06 17:14:30.540004
2,MC,2019-05-06 17:14:30.540005
1,JE,2019-05-06 17:14:30.540006
1,PC,2019-05-06 17:14:30.540007
1,SM,2019-05-06 17:14:30.541008
1,TD,2019-05-06 17:14:30.541009
1,SY,2019-05-06 17:14:30.541010
2,ES,2019-05-06 17:14:30.541011
2,TC,2019-05-06 17:14:30.541012
2,BF,2019-05-06 17:14:30.542013
2,PM,2019-05-06 17:14:30.542014
3,BK,2019-05-06 17:14:46.621068
1,BR,2019-05-06 17:14:46.624069
1,GH,2019-05-06 17:14:46.625070
2,DC,2019-05-06 17:14:46.627071
2,MC,2019-05-06 17:14:46.628072
1,JE,2019-05-06 17:14:46.630073
1,PC,2019-05-06 17:14:46.631074
1,SM,2019-05-06 17:14:46.632075
1,TD,2019-05-06 17:14:46.633076
1,SY,2019-05-06 17:14:46.634077
2,ES,2019-05-06 17:14:46.635078
2,TC,2019-05-06 17:14:46.636079
2,BF,2019-05-06 17:14:46.638080
2,PM,2019-05-06 17:14:46.639081
3,BK,2019-05-06 17:15:28.189003
1,BR,2019-05-06 17:15:28.190004
1,GH,2019-05-06 17:15:28.191005
2,DC,2019-05-06 17:15:28.192006
2,MC,2019-05-06 17:15:28.192007
1,JE,2019-05-06 17:15:28.193008
1,PC,2019-05-06 17:15:28.194009
1,SM,2019-05-06 17:15:28.194010
1,TD,2019-05-06 17:15:28.195011
1,SY,2019-05-06 17:15:28.195012
2,ES,2019-05-06 17:15:28.196013
2,TC,2019-05-06 17:15:28.196014
2,BF,2019-05-06 17:15:28.197015
2,PM,2019-05-06 17:15:28.198016
3,BK,2019-05-06 17:15:29.500004
1,BR,2019-05-06 17:15:29.501005
1,GH,2019-05-06 17:15:29.502006
2,DC,2019-05-06 17:15:29.503007
2,MC,2019-05-06 17:15:29.503008
1,JE,2019-05-06 17:15:29.504009
1,PC,2019-05-06 17:15:29.505010
1,SM,2019-05-06 17:15:29.505011
1,TD,2019-05-06 17:15:29.506012
1,SY,2019-05-06 17:15:29.507013
2,ES,2019-05-06 17:15:29.508014
2,TC,2019-05-06 17:15:29.508015
2,BF,2019-05-06 17:15:29.511016
2,PM,2019-05-06 17:15:29.511017
3,BK,2019-05-06 17:15:36.472001
1,BR,2019-05-06 17:15:36.473002
1,GH,2019-05-06 17:15:36.473003
2,DC,2019-05-06 17:15:36.473004
2,MC,2019-05-06 17:15:36.474005
1,JE,2019-05-06 17:15:36.474006
1,PC,2019-05-06 17:15:36.475007
1,SM,2019-05-06 17:15:36.475008
1,TD,2019-05-06 17:15:36.475009
1,SY,2019-05-06 17:15:36.475010
2,ES,2019-05-06 17:15:36.476011
2,TC,2019-05-06 17:15:36.476012
2,BF,2019-05-06 17:15:36.476013
2,PM,2019-05-06 17:15:36.477014
3,BK,2019-05-06 17:15:49.117002
1,BR,2019-05-06 17:15:49.119003
1,GH,2019-05-06 17:15:49.119004
2,DC,2019-05-06 17:15:49.120005
2,MC,2019-05-06 17:15:49.121006
1,JE,2019-05-06 17:15:49.122007
1,PC,2019-05-06 17:15:49.123008
1,SM,2019-05-06 17:15:49.123009
1,TD,2019-05-06 17:15:49.124010
1,SY,2019-05-06 17:15:49.124011
2,ES,2019-05-06 17:15:49.125012
2,TC,2019-05-06 17:15:49.125013
2,BF,2019-05-06 17:15:49.126014
2,PM,2019-05-06 17:15:49.127015
4,BK,2019-05-06 17:16:05.588001
1,BR,2019-05-06 17:16:05.590002
2,GH,2019-05-06 17:16:05.591003
2,DC,2019-05-06 17:16:05.593004
2,MC,2019-05-06 17:16:05.594005
2,JE,2019-05-06 17:16:05.595006
2,PC,2019-05-06 17:16:05.596007
2,SM,2019-05-06 17:16:05.597008
2,TD,2019-05-06 17:16:05.598009
1,SY,2019-05-06 17:16:05.599010
2,ES,2019-05-06 17:16:05.600011
2,TC,2019-05-06 17:16:05.600012
3,BF,2019-05-06 17:16:05.601013
2,PM,2019-05-06 17:16:05.602014
4,BK,2019-05-06 17:16:24.816002
1,BR,2019-05-06 17:16:24.818003
2,GH,2019-05-06 17:16:24.818004
2,DC,2019-05-06 17:16:24.819005
2,MC,2019-05-06 17:16:24.820006
2,JE,2019-05-06 17:16:24.821007
2,PC,2019-05-06 17:16:24.821008
2,SM,2019-05-06 17:16:24.822009
2,TD,2019-05-06 17:16:24.822010
1,SY,2019-05-06 17:16:24.823011
2,ES,2019-05-06 17:16:24.823012
2,TC,2019-05-06 17:16:24.824013
3,BF,2019-05-06 17:16:24.824014
2,PM,2019-05-06 17:16:24.825015
4,BK,2019-05-06 17:17:02.921003
1,BR,2019-05-06 17:17:02.922004
2,GH,2019-05-06 17:17:02.922005
2,DC,2019-05-06 17:17:02.923006
2,MC,2019-05-06 17:17:02.923007
2,JE,2019-05-06 17:17:02.924008
2,PC,2019-05-06 17:17:02.925009
2,SM,2019-05-06 17:17:02.925010
2,TD,2019-05-06 17:17:02.926011
1,SY,2019-05-06 17:17:02.926012
2,ES,2019-05-06 17:17:02.927013
2,TC,2019-05-06 17:17:02.927014
3,BF,2019-05-06 17:17:02.928015
2,PM,2019-05-06 17:17:02.929016
4,BK,2019-05-06 17:17:58.880003
1,BR,2019-05-06 17:17:58.881004
2,GH,2019-05-06 17:17:58.881005
2,DC,2019-05-06 17:17:58.882006
2,MC,2019-05-06 17:17:58.882007
2,JE,2019-05-06 17:17:58.883008
2,PC,2019-05-06 17:17:58.884009
2,SM,2019-05-06 17:17:58.884010
2,TD,2019-05-06 17:17:58.884011
1,SY,2019-05-06 17:17:58.885012
2,ES,2019-05-06 17:17:58.885013
2,TC,2019-05-06 17:17:58.886014
3,BF,2019-05-06 17:17:58.886015
2,PM,2019-05-06 17:17:58.887016
4,BK,2019-05-06 17:18:46.032003
1,BR,2019-05-06 17:18:46.034004
2,GH,2019-05-06 17:18:46.035005
2,DC,2019-05-06 17:18:46.037006
2,MC,2019-05-06 17:18:46.038007
2,JE,2019-05-06 17:18:46.040008
2,PC,2019-05-06 17:18:46.041009
2,SM,2019-05-06 17:18:46.042010
2,TD,2019-05-06 17:18:46.042011
1,SY,2019-05-06 17:18:46.043012
2,ES,2019-05-06 17:18:46.044013
2,TC,2019-05-06 17:18:46.045014
3,BF,2019-05-06 17:18:46.046015
2,PM,2019-05-06 17:18:46.047016
4,BK,2019-05-06 17:18:54.778001
1,BR,2019-05-06 17:18:54.780002
2,GH,2019-05-06 17:18:54.782003
2,DC,2019-05-06 17:18:54.784004
2,MC,2019-05-06 17:18:54.785005
